date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.1,5000,random,3,0.0188285,0.00627617,0.00623151,0.000249979,1,0.00593307,723,0,32,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.2,5000,random,3,0.042075,0.014025,0.0141274,0.000672862,1,0.0130452,2825,0,32,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.01,5000,random,3,0.0162605,0.00542016,0.00534183,0.00102182,1,0.00508977,7,0,40,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.05,5000,random,3,0.00898246,0.00299415,0.00297022,0.000147152,1,0.00655246,182,0,40,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.1,5000,random,3,0.0196152,0.00653841,0.00631329,0.000506975,1,0.00800498,723,0,40,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursPrune,Sphere,0.2,5000,random,3,0.0415369,0.0138456,0.0137643,0.000430201,1,0.0132569,2825,0,40,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.01,5000,random,3,0.0952613,0.0317538,0.0314713,0.00149705,1,0.0302233,7,0,1,dynamic
2025-11-11-22:38:17,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.05,5000,random,3,0.22347,0.07449,0.0753219,0.00196956,1,0.0708323,182,0,1,dynamic
2025-11-11-22:38:18,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.1,5000,random,3,0.402572,0.134191,0.133187,0.00175511,1,0.13148,723,0,1,dynamic
2025-11-11-22:38:19,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.2,5000,random,3,0.719976,0.239992,0.235866,0.00755753,1,0.252208,2825,0,1,dynamic
2025-11-11-22:38:19,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.01,5000,random,3,0.0451759,0.0150586,0.0145881,0.000865117,1,0.0153708,7,0,2,dynamic
2025-11-11-22:38:19,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.05,5000,random,3,0.10409,0.0346966,0.0341044,0.00104571,1,0.0336971,182,0,2,dynamic
2025-11-11-22:38:19,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.1,5000,random,3,0.182433,0.0608109,0.0599609,0.00145624,1,0.0590253,723,0,2,dynamic
2025-11-11-22:38:20,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.2,5000,random,3,0.350027,0.116676,0.116037,0.00142988,1,0.113924,2825,0,2,dynamic
2025-11-11-22:38:20,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.01,5000,random,3,0.0212981,0.00709936,0.00714601,8.48495e-05,1,0.00719774,7,0,4,dynamic
2025-11-11-22:38:20,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.05,5000,random,3,0.0487197,0.0162399,0.0163606,0.000363685,1,0.0157645,182,0,4,dynamic
2025-11-11-22:38:20,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.1,5000,random,3,0.0921582,0.0307194,0.0307012,0.000394846,1,0.0294599,723,0,4,dynamic
2025-11-11-22:38:20,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.2,5000,random,3,0.184557,0.0615191,0.0615033,0.000648915,1,0.0593567,2825,0,4,dynamic
2025-11-11-22:38:20,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.01,5000,random,3,0.012408,0.00413599,0.00425494,0.000204503,1,0.0045049,7,0,8,dynamic
2025-11-11-22:38:20,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.05,5000,random,3,0.0290823,0.0096941,0.00977643,0.000234276,1,0.00905365,182,0,8,dynamic
2025-11-11-22:38:20,linOct,PointsAoS,HilbertEncoder3D,721810646,neighboursStruct,Sphere,0.1,5000,random,3,0.0520907,0.0173636,0.0173226,0.000201939,1,0.0168693,723,0,8,dynamic
