date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.1,5000,random,3,0.0073247,0.00244157,0.00255835,0.000167862,1,0.0026528,1,0,8,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.25,5000,random,3,0.00954509,0.0031817,0.00328485,0.000154861,1,0.00274498,5,0,8,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.5,5000,random,3,0.0137677,0.00458924,0.00471059,0.000181783,1,0.00413683,20,0,8,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,1,5000,random,3,0.0224324,0.00747748,0.00758952,0.000183208,1,0.00711275,87,0,8,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,2,5000,random,3,0.0439321,0.014644,0.0147291,0.000166969,1,0.0143611,374,0,8,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.1,5000,random,3,0.00376576,0.00125525,0.00132486,9.99725e-05,1,0.00168246,1,0,16,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.25,5000,random,3,0.00491991,0.00163997,0.00168759,7.72179e-05,1,0.00141004,5,0,16,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.5,5000,random,3,0.00712683,0.00237561,0.00243629,8.91211e-05,1,0.00210256,20,0,16,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,1,5000,random,3,0.0116377,0.00387923,0.00393517,9.08696e-05,1,0.00365295,87,0,16,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,2,5000,random,3,0.0230777,0.00769257,0.00771298,8.73713e-05,1,0.00752827,374,0,16,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.1,5000,random,3,0.00270822,0.00090274,0.000940384,5.59086e-05,1,0.00137565,1,0,24,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.25,5000,random,3,0.0034526,0.00115087,0.00117693,4.81092e-05,1,0.000990992,5,0,24,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.5,5000,random,3,0.0049753,0.00165843,0.00169575,6.50336e-05,1,0.00145735,20,0,24,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,1,5000,random,3,0.00828443,0.00276148,0.00280685,6.45203e-05,1,0.00258886,87,0,24,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,2,5000,random,3,0.0168215,0.00560718,0.00565469,8.15007e-05,1,0.00553118,374,0,24,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.1,5000,random,3,0.00286719,0.000955729,0.000964309,1.76342e-05,1,0.00143434,1,0,32,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.25,5000,random,3,0.00303929,0.0010131,0.00102906,2.41781e-05,1,0.000973491,5,0,32,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,0.5,5000,random,3,0.00407194,0.00135731,0.00138446,4.81454e-05,1,0.00118417,20,0,32,dynamic
2025-11-18-11:31:00,linOct,PointsAoS,HilbertEncoder3D,12219779,neighboursPrune,Sphere,1,5000,random,3,0.00771663,0.00257221,0.00247845,0.000151865,1,0.00223759,87,0,32,dynamic
