date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-11-11-22:22:39,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.1,5000,random,3,0.174886,0.0582953,0.0584402,0.000517922,1,0.0573325,59022,0,24,dynamic
2025-11-11-22:22:39,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.2,5000,random,3,0.366834,0.122278,0.122757,0.00075781,1,0.121242,233662,0,24,dynamic
2025-11-11-22:22:39,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.01,5000,random,3,0.0145816,0.00486052,0.00483802,4.96251e-05,1,0.00545235,460,0,32,dynamic
2025-11-11-22:22:40,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.05,5000,random,3,0.0775509,0.0258503,0.0258237,5.5286e-05,1,0.0261943,14603,0,32,dynamic
2025-11-11-22:22:40,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.1,5000,random,3,0.162163,0.0540544,0.0539697,0.000140559,1,0.054358,59022,0,32,dynamic
2025-11-11-22:22:40,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.2,5000,random,3,0.331638,0.110546,0.110893,0.00184419,1,0.110374,233662,0,32,dynamic
2025-11-11-22:22:40,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.01,5000,random,3,0.0291026,0.00970086,0.00901893,0.000965669,1,0.00943229,460,0,40,dynamic
2025-11-11-22:22:40,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.05,5000,random,3,0.0774413,0.0258138,0.0258242,3.72578e-05,1,0.0261683,14603,0,40,dynamic
2025-11-11-22:22:41,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.1,5000,random,3,0.160954,0.0536513,0.0536177,0.000175617,1,0.0539859,59022,0,40,dynamic
2025-11-11-22:22:41,linOct,PointsAoS,HilbertEncoder3D,429615314,neighboursStruct,Sphere,0.2,5000,random,3,0.326991,0.108997,0.10905,0.000376642,1,0.110193,233662,0,40,dynamic
2025-11-11-22:25:43,nanoKD,PointsAoS,HilbertEncoder3D,429615314,neighboursNanoflann,Sphere,0.01,5000,random,3,0.547418,0.182473,0.190402,0.0141925,1,0.203938,460,0,1,dynamic
2025-11-11-22:25:52,nanoKD,PointsAoS,HilbertEncoder3D,429615314,neighboursNanoflann,Sphere,0.05,5000,random,3,6.68363,2.22788,2.22169,0.00937918,1,2.21526,14603,0,1,dynamic
