leaf,kernel,mode,radius,L,neighbours,count,total,key,threshold,maxPointsLeaf
43896,sphere,polar,6,0.488311,9,15,31,0,16,128
43897,sphere,polar,6,0.488311,2,8,21,0,16,128
43887,sphere,polar,6,0.488311,6,13,37,0,16,128
43888,sphere,polar,6,0.488311,2,15,35,0,16,128
395523,sphere,polar,6,15.6259,0,20,102,0,16,128
395527,sphere,polar,6,7.81297,0,16,52,0,16,128
395517,sphere,polar,6,3.90648,0,20,116,0,16,128
361914,sphere,polar,6,3.90648,0,12,41,0,16,128
361892,sphere,polar,6,1.95324,0,62,80,0,16,128
361893,sphere,polar,6,1.95324,0,22,76,0,16,128
361913,sphere,polar,6,1.95324,10,35,46,0,16,128
361911,sphere,polar,6,0.976621,0,7,20,0,16,128
361912,sphere,polar,6,0.976621,2,23,58,0,16,128
361308,sphere,polar,6,3.90648,103,115,115,0,16,128
361336,sphere,polar,6,0.976621,0,40,120,0,16,128
361325,sphere,polar,6,0.976621,113,116,116,0,16,128
361332,sphere,polar,6,0.976621,56,105,105,0,16,128
361317,sphere,polar,6,0.976621,74,118,118,0,16,128
361324,sphere,polar,6,0.976621,113,116,116,0,16,128
361313,sphere,polar,6,0.976621,0,40,116,0,16,128
361296,sphere,polar,6,0.976621,15,30,30,0,16,128
361299,sphere,polar,6,0.976621,0,9,25,0,16,128
361247,sphere,polar,6,0.976621,54,92,92,0,16,128
361252,sphere,polar,6,0.976621,2,27,92,0,16,128
361231,sphere,polar,6,1.95324,0,0,22,0,16,128
361232,sphere,polar,6,1.95324,31,31,93,0,16,128
361201,sphere,polar,6,1.95324,14,14,33,0,16,128
361193,sphere,polar,6,0.976621,67,73,73,0,16,128
361196,sphere,polar,6,0.976621,48,52,52,0,16,128
361185,sphere,polar,6,0.976621,0,36,121,0,16,128
361192,sphere,polar,6,0.976621,74,123,123,0,16,128
361183,sphere,polar,6,0.976621,117,117,117,0,16,128
361184,sphere,polar,6,0.976621,82,121,121,0,16,128
361149,sphere,polar,6,0.976621,93,125,125,0,16,128
361133,sphere,polar,6,0.976621,9,31,80,0,16,128
361134,sphere,polar,6,0.976621,82,83,83,0,16,128
361093,sphere,polar,6,0.976621,7,41,122,0,16,128
361094,sphere,polar,6,0.976621,83,118,118,0,16,128
361000,sphere,polar,6,1.95324,10,16,86,0,16,128
361017,sphere,polar,6,1.95324,31,31,31,0,16,128
361011,sphere,polar,6,0.976621,7,22,64,0,16,128
361013,sphere,polar,6,0.976621,34,34,34,0,16,128
361014,sphere,polar,6,0.976621,4,16,38,0,16,128
361004,sphere,polar,6,0.976621,17,40,105,0,16,128
361005,sphere,polar,6,0.976621,70,84,84,0,16,128
360975,sphere,polar,6,3.90648,0,0,50,0,16,128
360996,sphere,polar,6,1.95324,16,78,78,0,16,128
360999,sphere,polar,6,1.95324,11,20,67,0,16,128
360952,sphere,polar,6,1.95324,72,75,111,0,16,128
288845,sphere,polar,6,3.90648,1,26,40,0,16,128
288846,sphere,polar,6,3.90648,3,11,20,0,16,128
288863,sphere,polar,6,3.90648,0,17,17,0,16,128
288858,sphere,polar,6,1.95324,0,67,67,0,16,128
288847,sphere,polar,6,1.95324,0,67,67,0,16,128
288850,sphere,polar,6,1.95324,0,35,35,0,16,128
288837,sphere,polar,6,3.90648,0,81,81,0,16,128
288700,sphere,polar,6,3.90648,3,17,17,0,16,128
288701,sphere,polar,6,3.90648,36,36,36,0,16,128
288702,sphere,polar,6,3.90648,25,36,63,0,16,128
288689,sphere,polar,6,3.90648,13,14,30,0,16,128
288690,sphere,polar,6,3.90648,21,21,21,0,16,128
288692,sphere,polar,6,3.90648,10,20,20,0,16,128
288693,sphere,polar,6,3.90648,25,25,25,0,16,128
288694,sphere,polar,6,3.90648,20,20,35,0,16,128
287983,sphere,polar,6,0.976621,33,34,34,0,16,128
287972,sphere,polar,6,0.488311,23,35,35,0,16,128
287970,sphere,polar,6,0.488311,23,35,35,0,16,128
287971,sphere,polar,6,0.488311,0,12,33,0,16,128
287928,sphere,polar,6,0.488311,7,15,31,0,16,128
287929,sphere,polar,6,0.488311,0,11,35,0,16,128
287913,sphere,polar,6,0.976621,61,115,115,0,16,128
287919,sphere,polar,6,0.488311,1,11,31,0,16,128
287924,sphere,polar,6,0.488311,32,33,33,0,16,128
287925,sphere,polar,6,0.488311,25,31,31,0,16,128
287884,sphere,polar,6,1.95324,37,37,37,0,16,128
287885,sphere,polar,6,1.95324,25,25,25,0,16,128
287821,sphere,polar,6,1.95324,6,15,59,0,16,128
287856,sphere,polar,6,1.95324,50,50,50,0,16,128
287842,sphere,polar,6,0.976621,99,100,100,0,16,128
287830,sphere,polar,6,0.976621,16,32,107,0,16,128
287835,sphere,polar,6,0.976621,14,41,96,0,16,128
287812,sphere,polar,6,0.976621,2,34,105,0,16,128
287815,sphere,polar,6,0.976621,0,11,30,0,16,128
287805,sphere,polar,6,0.976621,115,115,115,0,16,128
287806,sphere,polar,6,0.976621,24,24,24,0,16,128
287808,sphere,polar,6,0.976621,23,23,23,0,16,128
287809,sphere,polar,6,0.976621,27,61,61,0,16,128
287810,sphere,polar,6,0.976621,40,74,74,0,16,128
287811,sphere,polar,6,0.976621,111,111,111,0,16,128
287799,sphere,polar,6,0.976621,0,13,33,0,16,128
287800,sphere,polar,6,0.976621,0,40,94,0,16,128
287774,sphere,polar,6,3.90648,41,124,124,0,16,128
287776,sphere,polar,6,3.90648,57,61,62,0,16,128
287777,sphere,polar,6,1.95324,0,0,17,0,16,128
287778,sphere,polar,6,1.95324,0,0,74,0,16,128
287782,sphere,polar,6,1.95324,0,4,39,0,16,128
105048,sphere,polar,6,7.81297,0,4,117,0,16,128
105049,sphere,polar,6,7.81297,0,55,55,0,16,128
105087,sphere,polar,6,7.81297,0,74,74,0,16,128
96226,sphere,polar,6,1.95324,0,30,70,0,16,128
96212,sphere,polar,6,0.976621,36,45,45,0,16,128
96214,sphere,polar,6,0.976621,2,21,50,0,16,128
96215,sphere,polar,6,0.976621,98,101,101,0,16,128
96154,sphere,polar,6,3.90648,0,1,73,0,16,128
96155,sphere,polar,6,3.90648,33,33,33,0,16,128
96105,sphere,polar,6,1.95324,31,33,95,0,16,128
96122,sphere,polar,6,1.95324,0,5,41,0,16,128
96114,sphere,polar,6,0.976621,0,13,43,0,16,128
96115,sphere,polar,6,0.976621,1,30,98,0,16,128
96106,sphere,polar,6,0.976621,46,48,48,0,16,128
96107,sphere,polar,6,0.976621,38,38,38,0,16,128
96108,sphere,polar,6,0.976621,0,2,28,0,16,128
96109,sphere,polar,6,0.976621,0,16,43,0,16,128
96112,sphere,polar,6,0.976621,24,42,42,0,16,128
96113,sphere,polar,6,0.976621,22,50,50,0,16,128
96054,sphere,polar,6,1.95324,26,29,101,0,16,128
96066,sphere,polar,6,0.976621,5,12,42,0,16,128
96055,sphere,polar,6,0.976621,1,6,23,0,16,128
96047,sphere,polar,6,0.976621,0,5,24,0,16,128
96049,sphere,polar,6,0.976621,24,38,38,0,16,128
96050,sphere,polar,6,0.976621,25,35,35,0,16,128
96052,sphere,polar,6,0.976621,3,18,46,0,16,128
96053,sphere,polar,6,0.976621,51,51,51,0,16,128
96026,sphere,polar,6,1.95324,53,123,123,0,16,128
96027,sphere,polar,6,1.95324,82,106,106,0,16,128
96028,sphere,polar,6,1.95324,77,80,80,0,16,128
96029,sphere,polar,6,0.976621,0,7,18,0,16,128
96030,sphere,polar,6,0.976621,3,9,19,0,16,128
96032,sphere,polar,6,0.976621,0,24,43,0,16,128
96033,sphere,polar,6,0.976621,13,25,25,0,16,128
96036,sphere,polar,6,0.976621,19,24,24,0,16,128
95983,sphere,polar,6,1.95324,3,6,101,0,16,128
96001,sphere,polar,6,0.976621,27,27,27,0,16,128
96002,sphere,polar,6,0.976621,51,61,61,0,16,128
96007,sphere,polar,6,0.976621,31,33,53,0,16,128
95993,sphere,polar,6,0.976621,55,59,126,0,16,128
95999,sphere,polar,6,0.976621,29,40,40,0,16,128
96000,sphere,polar,6,0.976621,92,98,98,0,16,128
95976,sphere,polar,6,0.976621,6,6,38,0,16,128
95981,sphere,polar,6,0.976621,15,18,18,0,16,128
95961,sphere,polar,6,1.95324,0,0,47,0,16,128
95971,sphere,polar,6,1.95324,2,3,30,0,16,128
95972,sphere,polar,6,1.95324,50,55,87,0,16,128
95954,sphere,polar,6,0.976621,4,5,18,0,16,128
95959,sphere,polar,6,0.976621,20,29,29,0,16,128
95932,sphere,polar,6,1.95324,51,124,124,0,16,128
95941,sphere,polar,6,1.95324,61,103,103,0,16,128
95942,sphere,polar,6,1.95324,82,99,99,0,16,128
95935,sphere,polar,6,0.976621,33,40,40,0,16,128
95940,sphere,polar,6,0.976621,4,12,25,0,16,128
95906,sphere,polar,6,1.95324,2,20,106,0,16,128
95915,sphere,polar,6,0.976621,64,64,64,0,16,128
95916,sphere,polar,6,0.976621,2,10,37,0,16,128
95918,sphere,polar,6,0.976621,44,50,50,0,16,128
95919,sphere,polar,6,0.976621,33,50,50,0,16,128
95922,sphere,polar,6,0.976621,22,22,22,0,16,128
95912,sphere,polar,6,0.976621,0,11,21,0,16,128
95913,sphere,polar,6,0.976621,3,16,41,0,16,128
95914,sphere,polar,6,0.976621,35,35,35,0,16,128
95902,sphere,polar,6,0.976621,3,4,34,0,16,128
95903,sphere,polar,6,0.976621,3,15,38,0,16,128
95860,sphere,polar,6,1.95324,0,8,55,0,16,128
95862,sphere,polar,6,1.95324,44,45,63,0,16,128
95863,sphere,polar,6,0.976621,51,53,53,0,16,128
95864,sphere,polar,6,0.976621,14,49,49,0,16,128
95865,sphere,polar,6,0.976621,8,19,19,0,16,128
95866,sphere,polar,6,0.976621,31,31,31,0,16,128
95867,sphere,polar,6,0.976621,0,10,28,0,16,128
95870,sphere,polar,6,0.976621,0,22,53,0,16,128
95161,sphere,polar,6,1.95324,4,5,40,0,16,128
95170,sphere,polar,6,1.95324,1,53,92,0,16,128
95167,sphere,polar,6,0.976621,0,14,50,0,16,128
95169,sphere,polar,6,0.976621,15,36,36,0,16,128
95157,sphere,polar,6,0.976621,0,2,26,0,16,128
95138,sphere,polar,6,1.95324,4,5,42,0,16,128
95139,sphere,polar,6,1.95324,1,1,22,0,16,128
95152,sphere,polar,6,1.95324,0,8,54,0,16,128
95149,sphere,polar,6,0.976621,0,20,36,0,16,128
95150,sphere,polar,6,0.976621,0,12,27,0,16,128
95130,sphere,polar,6,1.95324,0,39,112,0,16,128
95131,sphere,polar,6,1.95324,0,36,77,0,16,128
95137,sphere,polar,6,1.95324,0,51,67,0,16,128
95121,sphere,polar,6,1.95324,0,17,62,0,16,128
95125,sphere,polar,6,0.976621,0,11,37,0,16,128
95113,sphere,polar,6,0.976621,38,44,44,0,16,128
95115,sphere,polar,6,0.976621,2,31,64,0,16,128
95116,sphere,polar,6,0.976621,75,76,76,0,16,128
95120,sphere,polar,6,0.976621,25,28,28,0,16,128
95109,sphere,polar,6,0.976621,0,16,32,0,16,128
94969,sphere,polar,6,7.81297,0,3,115,0,16,128
95065,sphere,polar,6,3.90648,0,9,21,0,16,128
95060,sphere,polar,6,1.95324,0,13,107,0,16,128
95061,sphere,polar,6,1.95324,0,0,17,0,16,128
94961,sphere,polar,6,3.90648,0,0,37,0,16,128
94962,sphere,polar,6,3.90648,0,0,17,0,16,128
94964,sphere,polar,6,3.90648,0,0,46,0,16,128
94966,sphere,polar,6,3.90648,0,19,19,0,16,128
94864,sphere,polar,6,3.90648,0,0,39,0,16,128
94866,sphere,polar,6,3.90648,0,28,28,0,16,128
94867,sphere,polar,6,3.90648,0,0,21,0,16,128
94854,sphere,polar,6,1.95324,39,71,71,0,16,128
94852,sphere,polar,6,1.95324,9,9,51,0,16,128
94853,sphere,polar,6,1.95324,5,32,85,0,16,128
181999,sphere,polar,6,3.90648,0,0,78,0,16,128
181828,sphere,polar,6,3.90648,0,0,71,0,16,128
181829,sphere,polar,6,3.90648,17,20,20,0,16,128
181723,sphere,polar,6,0.488311,5,15,36,0,16,128
181698,sphere,polar,6,0.488311,26,35,35,0,16,128
181699,sphere,polar,6,0.488311,4,13,35,0,16,128
181700,sphere,polar,6,0.488311,29,30,30,0,16,128
181687,sphere,polar,6,0.976621,65,70,70,0,16,128
181688,sphere,polar,6,0.976621,73,74,74,0,16,128
181681,sphere,polar,6,0.488311,34,40,40,0,16,128
181682,sphere,polar,6,0.488311,1,14,37,0,16,128
181683,sphere,polar,6,0.488311,17,17,38,0,16,128
181627,sphere,polar,6,0.976621,36,76,76,0,16,128
181628,sphere,polar,6,0.976621,111,121,121,0,16,128
181514,sphere,polar,6,3.90648,24,24,24,0,16,128
181515,sphere,polar,6,3.90648,1,1,21,0,16,128
181616,sphere,polar,6,1.95324,84,84,84,0,16,128
181617,sphere,polar,6,1.95324,18,18,18,0,16,128
181599,sphere,polar,6,0.976621,38,38,38,0,16,128
181600,sphere,polar,6,0.976621,115,115,115,0,16,128
181593,sphere,polar,6,0.488311,14,18,38,0,16,128
181594,sphere,polar,6,0.488311,2,12,32,0,16,128
181585,sphere,polar,6,0.488311,4,12,28,0,16,128
181586,sphere,polar,6,0.488311,9,11,36,0,16,128
181571,sphere,polar,6,0.976621,0,28,114,0,16,128
181572,sphere,polar,6,0.976621,1,19,35,0,16,128
181576,sphere,polar,6,0.976621,9,22,51,0,16,128
181577,sphere,polar,6,0.976621,94,115,115,0,16,128
181456,sphere,polar,6,3.90648,0,0,28,0,16,128
181457,sphere,polar,6,3.90648,0,0,19,0,16,128
181132,sphere,polar,6,3.90648,0,11,123,0,16,128
181133,sphere,polar,6,3.90648,0,3,18,0,16,128
178313,sphere,polar,6,3.90648,19,21,21,0,16,128
178295,sphere,polar,6,3.90648,20,20,20,0,16,128
178297,sphere,polar,6,3.90648,0,1,46,0,16,128
178298,sphere,polar,6,3.90648,27,27,27,0,16,128
177932,sphere,polar,6,7.81297,8,23,32,0,16,128
177928,sphere,polar,6,3.90648,7,17,17,0,16,128
177931,sphere,polar,6,3.90648,25,34,34,0,16,128
248828,sphere,polar,6,15.6259,0,0,96,0,16,128
248829,sphere,polar,6,15.6259,0,0,87,0,16,128
246750,sphere,polar,6,3.90648,46,46,46,0,16,128
246621,sphere,polar,6,1.95324,35,36,77,0,16,128
246652,sphere,polar,6,1.95324,30,30,30,0,16,128
246677,sphere,polar,6,0.976621,64,104,104,0,16,128
246678,sphere,polar,6,0.976621,38,82,82,0,16,128
246675,sphere,polar,6,0.976621,35,50,50,0,16,128
246676,sphere,polar,6,0.976621,19,28,28,0,16,128
246644,sphere,polar,6,0.976621,97,128,128,0,16,128
246651,sphere,polar,6,0.976621,115,127,127,0,16,128
246630,sphere,polar,6,0.976621,11,32,88,0,16,128
246635,sphere,polar,6,0.976621,106,110,110,0,16,128
246636,sphere,polar,6,0.488311,25,33,33,0,16,128
246637,sphere,polar,6,0.488311,8,12,33,0,16,128
246643,sphere,polar,6,0.488311,2,12,31,0,16,128
245313,sphere,polar,6,1.95324,23,29,61,0,16,128
245330,sphere,polar,6,1.95324,63,70,70,0,16,128
245363,sphere,polar,6,0.976621,11,31,69,0,16,128
245354,sphere,polar,6,0.976621,1,10,56,0,16,128
245344,sphere,polar,6,0.976621,89,93,93,0,16,128
245345,sphere,polar,6,0.976621,17,37,126,0,16,128
245331,sphere,polar,6,0.488311,21,32,32,0,16,128
245332,sphere,polar,6,0.488311,6,12,39,0,16,128
245337,sphere,polar,6,0.488311,36,36,36,0,16,128
245302,sphere,polar,6,0.976621,56,58,124,0,16,128
245303,sphere,polar,6,0.976621,37,38,104,0,16,128
244008,sphere,polar,6,7.81297,36,97,97,0,16,128
245189,sphere,polar,6,7.81297,0,0,45,0,16,128
245003,sphere,polar,6,1.95324,7,42,127,0,16,128
245028,sphere,polar,6,1.95324,2,11,24,0,16,128
245039,sphere,polar,6,0.488311,3,12,31,0,16,128
245040,sphere,polar,6,0.488311,20,37,37,0,16,128
245021,sphere,polar,6,0.976621,34,36,36,0,16,128
245026,sphere,polar,6,0.976621,14,14,25,0,16,128
245027,sphere,polar,6,0.976621,29,29,29,0,16,128
245012,sphere,polar,6,0.976621,93,98,98,0,16,128
245015,sphere,polar,6,0.976621,42,43,114,0,16,128
245016,sphere,polar,6,0.976621,101,104,104,0,16,128
245011,sphere,polar,6,0.976621,2,25,91,0,16,128
244011,sphere,polar,6,3.90648,0,10,33,0,16,128
244085,sphere,polar,6,1.95324,72,103,103,0,16,128
244111,sphere,polar,6,0.976621,10,14,30,0,16,128
244116,sphere,polar,6,0.976621,0,3,25,0,16,128
244102,sphere,polar,6,0.976621,17,31,94,0,16,128
244105,sphere,polar,6,0.976621,0,2,59,0,16,128
244098,sphere,polar,6,0.976621,76,78,78,0,16,128
244087,sphere,polar,6,0.976621,40,41,41,0,16,128
244082,sphere,polar,6,0.976621,48,105,105,0,16,128
244083,sphere,polar,6,0.976621,0,26,122,0,16,128
244084,sphere,polar,6,0.976621,14,45,121,0,16,128
459075,sphere,polar,6,0.976621,55,75,75,0,16,128
459076,sphere,polar,6,0.976621,73,73,73,0,16,128
459080,sphere,polar,6,0.488311,7,13,27,0,16,128
459064,sphere,polar,6,0.488311,0,6,21,0,16,128
459068,sphere,polar,6,0.488311,33,34,34,0,16,128
459069,sphere,polar,6,0.488311,26,30,30,0,16,128
459042,sphere,polar,6,0.976621,0,7,37,0,16,128
459043,sphere,polar,6,0.976621,17,54,104,0,16,128
459062,sphere,polar,6,0.976621,36,39,39,0,16,128
459063,sphere,polar,6,0.976621,49,117,117,0,16,128
459006,sphere,polar,6,0.976621,10,30,51,0,16,128
459007,sphere,polar,6,0.976621,2,20,102,0,16,128
458992,sphere,polar,6,1.95324,0,0,46,0,16,128
458292,sphere,polar,6,3.90648,0,0,32,0,16,128
458294,sphere,polar,6,3.90648,7,21,83,0,16,128
458295,sphere,polar,6,3.90648,29,30,30,0,16,128
458296,sphere,polar,6,3.90648,51,53,53,0,16,128
458297,sphere,polar,6,3.90648,3,9,47,0,16,128
457944,sphere,polar,6,3.90648,73,73,73,0,16,128
458246,sphere,polar,6,0.488311,24,29,29,0,16,128
458248,sphere,polar,6,0.488311,5,11,30,0,16,128
458249,sphere,polar,6,0.488311,0,14,31,0,16,128
458221,sphere,polar,6,0.488311,7,7,17,0,16,128
458222,sphere,polar,6,0.488311,5,6,18,0,16,128
458223,sphere,polar,6,0.488311,9,11,28,0,16,128
458212,sphere,polar,6,0.488311,0,4,20,0,16,128
458214,sphere,polar,6,0.488311,3,7,21,0,16,128
458215,sphere,polar,6,0.488311,0,9,20,0,16,128
458216,sphere,polar,6,0.488311,22,27,27,0,16,128
458183,sphere,polar,6,0.488311,8,11,25,0,16,128
458188,sphere,polar,6,0.488311,6,6,18,0,16,128
458045,sphere,polar,6,1.95324,59,89,118,0,16,128
458065,sphere,polar,6,1.95324,0,1,119,0,16,128
458043,sphere,polar,6,0.976621,25,55,55,0,16,128
457978,sphere,polar,6,0.976621,27,41,41,0,16,128
457970,sphere,polar,6,0.976621,45,46,46,0,16,128
457975,sphere,polar,6,0.976621,22,22,22,0,16,128
457923,sphere,polar,6,0.976621,0,12,45,0,16,128
457924,sphere,polar,6,0.976621,14,18,100,0,16,128
457925,sphere,polar,6,0.976621,48,48,53,0,16,128
457926,sphere,polar,6,0.976621,11,39,43,0,16,128
457489,sphere,polar,6,7.81297,0,0,53,0,16,128
457491,sphere,polar,6,3.90648,95,104,104,0,16,128
457507,sphere,polar,6,3.90648,0,9,95,0,16,128
457492,sphere,polar,6,0.976621,0,36,100,0,16,128
457484,sphere,polar,6,7.81297,0,0,61,0,16,128
457482,sphere,polar,6,3.90648,36,86,102,0,16,128
456692,sphere,polar,6,0.976621,18,47,47,0,16,128
456685,sphere,polar,6,0.488311,0,9,20,0,16,128
456677,sphere,polar,6,0.488311,19,28,28,0,16,128
456678,sphere,polar,6,0.488311,16,21,33,0,16,128
456642,sphere,polar,6,0.976621,25,26,86,0,16,128
456643,sphere,polar,6,0.976621,44,44,57,0,16,128
456645,sphere,polar,6,0.488311,23,28,28,0,16,128
456649,sphere,polar,6,0.488311,0,13,20,0,16,128
456650,sphere,polar,6,0.488311,1,8,24,0,16,128
456621,sphere,polar,6,1.95324,0,8,23,0,16,128
456617,sphere,polar,6,0.976621,0,0,49,0,16,128
456518,sphere,polar,6,1.95324,0,12,117,0,16,128
456519,sphere,polar,6,1.95324,0,1,37,0,16,128
456510,sphere,polar,6,1.95324,19,19,19,0,16,128
456509,sphere,polar,6,1.95324,39,41,41,0,16,128
456500,sphere,polar,6,1.95324,0,1,124,0,16,128
456380,sphere,polar,6,3.90648,1,1,87,0,16,128
456101,sphere,polar,6,0.976621,0,6,30,0,16,128
456104,sphere,polar,6,0.976621,57,99,99,0,16,128
456105,sphere,polar,6,0.488311,0,4,20,0,16,128
456108,sphere,polar,6,0.488311,0,9,20,0,16,128
456019,sphere,polar,6,0.976621,41,51,51,0,16,128
456022,sphere,polar,6,0.976621,0,39,119,0,16,128
455518,sphere,polar,6,7.81297,0,0,86,0,16,128
283553,sphere,polar,6,3.90648,0,6,40,0,16,128
283554,sphere,polar,6,3.90648,0,19,63,0,16,128
283555,sphere,polar,6,3.90648,0,19,78,0,16,128
283556,sphere,polar,6,3.90648,0,8,60,0,16,128
281679,sphere,polar,6,3.90648,1,87,87,0,16,128
281682,sphere,polar,6,3.90648,0,73,73,0,16,128
281669,sphere,polar,6,3.90648,10,98,98,0,16,128
281670,sphere,polar,6,3.90648,13,39,39,0,16,128
281671,sphere,polar,6,3.90648,17,54,54,0,16,128
281672,sphere,polar,6,3.90648,18,79,79,0,16,128
279044,sphere,polar,6,3.90648,11,36,96,0,16,128
279071,sphere,polar,6,3.90648,2,2,48,0,16,128
279072,sphere,polar,6,3.90648,0,4,72,0,16,128
279045,sphere,polar,6,1.95324,4,35,60,0,16,128
279046,sphere,polar,6,1.95324,6,17,17,0,16,128
279047,sphere,polar,6,1.95324,4,21,21,0,16,128
279048,sphere,polar,6,1.95324,10,37,124,0,16,128
279040,sphere,polar,6,3.90648,0,9,90,0,16,128
279041,sphere,polar,6,3.90648,0,2,46,0,16,128
279042,sphere,polar,6,3.90648,0,2,47,0,16,128
279043,sphere,polar,6,3.90648,1,14,100,0,16,128
278205,sphere,polar,6,1.95324,36,48,48,0,16,128
278208,sphere,polar,6,1.95324,16,38,121,0,16,128
278219,sphere,polar,6,1.95324,59,83,83,0,16,128
278197,sphere,polar,6,1.95324,74,114,114,0,16,128
278200,sphere,polar,6,1.95324,0,6,33,0,16,128
278201,sphere,polar,6,1.95324,3,14,32,0,16,128
278204,sphere,polar,6,1.95324,61,75,75,0,16,128
278193,sphere,polar,6,1.95324,32,33,33,0,16,128
278196,sphere,polar,6,1.95324,81,85,85,0,16,128
277987,sphere,polar,6,3.90648,1,4,55,0,16,128
278004,sphere,polar,6,3.90648,1,3,61,0,16,128
277980,sphere,polar,6,1.95324,9,21,52,0,16,128
277981,sphere,polar,6,1.95324,15,20,37,0,16,128
277984,sphere,polar,6,1.95324,25,25,25,0,16,128
277985,sphere,polar,6,1.95324,21,39,39,0,16,128
277948,sphere,polar,6,1.95324,6,23,59,0,16,128
277950,sphere,polar,6,1.95324,15,25,25,0,16,128
277951,sphere,polar,6,1.95324,2,12,41,0,16,128
277939,sphere,polar,6,3.90648,7,39,105,0,16,128
277940,sphere,polar,6,1.95324,0,9,19,0,16,128
277943,sphere,polar,6,1.95324,0,6,18,0,16,128
277947,sphere,polar,6,1.95324,10,37,37,0,16,128
277931,sphere,polar,6,1.95324,0,0,34,0,16,128
277932,sphere,polar,6,1.95324,12,21,77,0,16,128
277937,sphere,polar,6,1.95324,11,17,70,0,16,128
277927,sphere,polar,6,1.95324,0,14,30,0,16,128
277928,sphere,polar,6,1.95324,17,28,28,0,16,128
277929,sphere,polar,6,1.95324,21,27,27,0,16,128
277930,sphere,polar,6,1.95324,0,20,45,0,16,128
277915,sphere,polar,6,1.95324,5,7,17,0,16,128
277919,sphere,polar,6,1.95324,43,43,43,0,16,128
277922,sphere,polar,6,1.95324,25,25,25,0,16,128
277908,sphere,polar,6,1.95324,6,13,49,0,16,128
277913,sphere,polar,6,1.95324,5,11,43,0,16,128
277900,sphere,polar,6,1.95324,3,7,42,0,16,128
277905,sphere,polar,6,1.95324,5,17,86,0,16,128
277895,sphere,polar,6,1.95324,12,14,23,0,16,128
277896,sphere,polar,6,1.95324,34,34,34,0,16,128
277897,sphere,polar,6,1.95324,39,39,39,0,16,128
277898,sphere,polar,6,1.95324,6,11,32,0,16,128
277751,sphere,polar,6,3.90648,10,42,119,0,16,128
277777,sphere,polar,6,1.95324,66,66,66,0,16,128
277778,sphere,polar,6,1.95324,16,17,17,0,16,128
277780,sphere,polar,6,1.95324,19,24,41,0,16,128
277782,sphere,polar,6,1.95324,1,7,19,0,16,128
277783,sphere,polar,6,1.95324,2,7,40,0,16,128
277769,sphere,polar,6,1.95324,23,23,23,0,16,128
277770,sphere,polar,6,1.95324,0,17,24,0,16,128
277771,sphere,polar,6,1.95324,21,32,32,0,16,128
277772,sphere,polar,6,1.95324,14,102,102,0,16,128
277773,sphere,polar,6,1.95324,1,25,112,0,16,128
277774,sphere,polar,6,1.95324,51,56,56,0,16,128
277761,sphere,polar,6,1.95324,34,34,34,0,16,128
277762,sphere,polar,6,1.95324,2,22,36,0,16,128
277763,sphere,polar,6,1.95324,21,26,26,0,16,128
277764,sphere,polar,6,1.95324,40,49,49,0,16,128
277765,sphere,polar,6,1.95324,1,14,18,0,16,128
277766,sphere,polar,6,1.95324,35,35,35,0,16,128
277752,sphere,polar,6,1.95324,73,73,73,0,16,128
277753,sphere,polar,6,1.95324,4,5,22,0,16,128
277755,sphere,polar,6,1.95324,83,87,87,0,16,128
277757,sphere,polar,6,1.95324,22,26,32,0,16,128
277744,sphere,polar,6,1.95324,1,4,37,0,16,128
277748,sphere,polar,6,1.95324,0,1,40,0,16,128
277749,sphere,polar,6,1.95324,9,19,45,0,16,128
277741,sphere,polar,6,1.95324,3,14,60,0,16,128
277717,sphere,polar,6,0.976621,5,20,20,0,16,128
277718,sphere,polar,6,0.976621,9,30,30,0,16,128
277719,sphere,polar,6,0.976621,0,18,23,0,16,128
277720,sphere,polar,6,0.976621,0,29,45,0,16,128
277712,sphere,polar,6,1.95324,0,9,48,0,16,128
277516,sphere,polar,6,3.90648,63,90,90,0,16,128
277517,sphere,polar,6,3.90648,60,108,108,0,16,128
277518,sphere,polar,6,3.90648,1,11,45,0,16,128
