leaf,kernel,mode,radius,L,neighbours,count,total,key,threshold,maxPointsLeaf
99627,cube,polar,8,1.95312,49,55,55,0,16,128
99613,cube,polar,8,1.95312,45,49,49,0,16,128
99614,cube,polar,8,1.95312,88,88,88,0,16,128
99617,cube,polar,8,1.95312,30,30,30,0,16,128
99618,cube,polar,8,1.95312,12,20,20,0,16,128
99598,cube,polar,8,1.95312,104,104,104,0,16,128
99599,cube,polar,8,1.95312,92,93,93,0,16,128
99610,cube,polar,8,1.95312,62,69,69,0,16,128
99605,cube,polar,8,0.976562,18,18,18,0,16,128
99607,cube,polar,8,0.976562,22,22,22,0,16,128
99582,cube,polar,8,1.95312,61,63,63,0,16,128
99583,cube,polar,8,1.95312,27,27,27,0,16,128
99586,cube,polar,8,1.95312,8,23,23,0,16,128
99552,cube,polar,8,3.90625,67,105,105,0,16,128
99561,cube,polar,8,3.90625,126,126,126,0,16,128
99578,cube,polar,8,3.90625,71,83,83,0,16,128
99579,cube,polar,8,3.90625,54,62,62,0,16,128
99563,cube,polar,8,1.95312,28,28,28,0,16,128
99567,cube,polar,8,1.95312,42,42,42,0,16,128
99568,cube,polar,8,1.95312,53,53,53,0,16,128
99531,cube,polar,8,3.90625,53,55,55,0,16,128
99532,cube,polar,8,1.95312,71,72,72,0,16,128
99534,cube,polar,8,1.95312,34,34,34,0,16,128
99535,cube,polar,8,1.95312,77,83,83,0,16,128
99523,cube,polar,8,1.95312,25,38,38,0,16,128
99521,cube,polar,8,1.95312,65,69,69,0,16,128
99522,cube,polar,8,1.95312,93,118,118,0,16,128
99515,cube,polar,8,0.976562,16,23,23,0,16,128
99518,cube,polar,8,0.976562,13,19,19,0,16,128
99519,cube,polar,8,0.976562,20,34,34,0,16,128
99506,cube,polar,8,0.976562,20,21,21,0,16,128
99508,cube,polar,8,0.976562,23,31,31,0,16,128
97629,cube,polar,8,3.90625,3,19,19,0,16,128
97631,cube,polar,8,3.90625,0,19,19,0,16,128
97610,cube,polar,8,3.90625,18,19,19,0,16,128
97611,cube,polar,8,3.90625,45,94,94,0,16,128
97613,cube,polar,8,3.90625,115,117,117,0,16,128
97614,cube,polar,8,3.90625,104,104,104,0,16,128
97620,cube,polar,8,1.95312,7,25,25,0,16,128
97621,cube,polar,8,1.95312,5,22,22,0,16,128
97622,cube,polar,8,1.95312,6,18,18,0,16,128
279519,cube,polar,8,3.90625,77,126,126,0,16,128
279475,cube,polar,8,3.90625,12,32,33,0,16,128
279444,cube,polar,8,1.95312,4,63,63,0,16,128
279445,cube,polar,8,1.95312,3,36,36,0,16,128
279447,cube,polar,8,1.95312,1,9,70,0,16,128
279420,cube,polar,8,1.95312,1,2,44,0,16,128
279421,cube,polar,8,1.95312,8,72,72,0,16,128
279422,cube,polar,8,1.95312,16,42,42,0,16,128
279423,cube,polar,8,1.95312,0,3,24,0,16,128
279412,cube,polar,8,1.95312,2,22,30,0,16,128
279413,cube,polar,8,1.95312,3,45,45,0,16,128
279414,cube,polar,8,1.95312,4,53,53,0,16,128
279415,cube,polar,8,1.95312,3,16,30,0,16,128
279151,cube,polar,8,3.90625,54,54,54,0,16,128
279145,cube,polar,8,1.95312,35,67,67,0,16,128
279148,cube,polar,8,1.95312,16,49,49,0,16,128
279137,cube,polar,8,1.95312,45,59,59,0,16,128
279140,cube,polar,8,1.95312,30,56,56,0,16,128
279127,cube,polar,8,1.95312,56,56,56,0,16,128
279130,cube,polar,8,1.95312,71,71,71,0,16,128
279125,cube,polar,8,1.95312,32,32,32,0,16,128
279126,cube,polar,8,1.95312,68,68,68,0,16,128
279111,cube,polar,8,1.95312,8,27,27,0,16,128
279114,cube,polar,8,1.95312,32,43,43,0,16,128
279062,cube,polar,8,1.95312,62,79,79,0,16,128
279063,cube,polar,8,0.976562,6,41,41,0,16,128
279070,cube,polar,8,0.976562,5,34,34,0,16,128
279035,cube,polar,8,1.95312,28,28,28,0,16,128
279036,cube,polar,8,1.95312,25,25,25,0,16,128
279038,cube,polar,8,1.95312,10,25,25,0,16,128
279040,cube,polar,8,0.976562,5,31,31,0,16,128
279046,cube,polar,8,0.976562,4,37,37,0,16,128
277964,cube,polar,8,1.95312,0,30,30,0,16,128
277965,cube,polar,8,1.95312,1,16,17,0,16,128
277936,cube,polar,8,3.90625,0,7,21,0,16,128
277937,cube,polar,8,1.95312,9,36,36,0,16,128
277938,cube,polar,8,1.95312,0,25,25,0,16,128
277928,cube,polar,8,3.90625,0,31,31,0,16,128
277931,cube,polar,8,3.90625,12,84,84,0,16,128
276490,cube,polar,8,1.95312,40,72,72,0,16,128
276495,cube,polar,8,1.95312,25,42,42,0,16,128
276482,cube,polar,8,1.95312,23,50,50,0,16,128
276486,cube,polar,8,1.95312,17,27,27,0,16,128
276487,cube,polar,8,1.95312,37,56,56,0,16,128
276474,cube,polar,8,1.95312,7,21,21,0,16,128
276479,cube,polar,8,1.95312,45,93,93,0,16,128
276467,cube,polar,8,1.95312,23,46,46,0,16,128
276468,cube,polar,8,1.95312,10,17,17,0,16,128
276429,cube,polar,8,1.95312,98,109,109,0,16,128
276430,cube,polar,8,0.976562,36,38,38,0,16,128
276431,cube,polar,8,0.976562,37,39,39,0,16,128
276419,cube,polar,8,1.95312,31,31,31,0,16,128
276425,cube,polar,8,1.95312,18,18,18,0,16,128
276426,cube,polar,8,1.95312,52,53,53,0,16,128
276394,cube,polar,8,3.90625,44,44,44,0,16,128
276411,cube,polar,8,1.95312,23,23,23,0,16,128
276414,cube,polar,8,1.95312,17,17,17,0,16,128
276418,cube,polar,8,1.95312,30,30,30,0,16,128
276403,cube,polar,8,1.95312,9,17,17,0,16,128
276404,cube,polar,8,1.95312,26,56,56,0,16,128
276409,cube,polar,8,1.95312,23,46,46,0,16,128
276410,cube,polar,8,1.95312,19,22,22,0,16,128
276396,cube,polar,8,1.95312,17,32,32,0,16,128
276401,cube,polar,8,1.95312,30,62,62,0,16,128
276378,cube,polar,8,1.95312,20,42,42,0,16,128
276379,cube,polar,8,1.95312,10,29,29,0,16,128
276385,cube,polar,8,1.95312,32,60,60,0,16,128
276371,cube,polar,8,1.95312,13,21,21,0,16,128
276376,cube,polar,8,1.95312,21,47,47,0,16,128
276377,cube,polar,8,1.95312,17,23,23,0,16,128
276345,cube,polar,8,3.90625,0,77,125,0,16,128
276354,cube,polar,8,1.95312,0,44,44,0,16,128
276357,cube,polar,8,1.95312,0,34,34,0,16,128
276358,cube,polar,8,1.95312,6,75,75,0,16,128
276361,cube,polar,8,1.95312,12,68,68,0,16,128
276346,cube,polar,8,1.95312,1,23,31,0,16,128
276353,cube,polar,8,1.95312,0,23,52,0,16,128
276341,cube,polar,8,1.95312,2,36,36,0,16,128
276342,cube,polar,8,1.95312,0,19,19,0,16,128
276343,cube,polar,8,1.95312,0,22,22,0,16,128
276344,cube,polar,8,1.95312,2,37,37,0,16,128
276229,cube,polar,8,3.90625,0,30,46,0,16,128
276230,cube,polar,8,3.90625,0,20,20,0,16,128
276246,cube,polar,8,1.95312,0,3,17,0,16,128
276247,cube,polar,8,1.95312,0,27,117,0,16,128
276231,cube,polar,8,1.95312,0,47,47,0,16,128
276232,cube,polar,8,1.95312,1,110,110,0,16,128
276244,cube,polar,8,1.95312,8,35,35,0,16,128
462984,cube,polar,8,3.90625,17,30,73,0,16,128
462976,cube,polar,8,1.95312,1,63,63,0,16,128
462977,cube,polar,8,1.95312,3,82,82,0,16,128
462979,cube,polar,8,1.95312,7,42,42,0,16,128
462980,cube,polar,8,1.95312,9,43,43,0,16,128
462982,cube,polar,8,1.95312,0,51,51,0,16,128
462983,cube,polar,8,1.95312,0,46,46,0,16,128
462959,cube,polar,8,1.95312,0,35,35,0,16,128
462960,cube,polar,8,1.95312,0,43,43,0,16,128
462965,cube,polar,8,1.95312,4,75,75,0,16,128
462955,cube,polar,8,1.95312,19,36,36,0,16,128
462956,cube,polar,8,1.95312,34,47,47,0,16,128
462957,cube,polar,8,1.95312,0,10,28,0,16,128
462958,cube,polar,8,1.95312,0,26,57,0,16,128
462882,cube,polar,8,1.95312,45,81,81,0,16,128
462883,cube,polar,8,1.95312,21,66,66,0,16,128
462884,cube,polar,8,1.95312,13,40,83,0,16,128
462885,cube,polar,8,1.95312,8,27,102,0,16,128
462886,cube,polar,8,1.95312,2,66,66,0,16,128
462887,cube,polar,8,1.95312,6,80,80,0,16,128
462872,cube,polar,8,1.95312,20,60,60,0,16,128
462873,cube,polar,8,1.95312,8,26,65,0,16,128
462875,cube,polar,8,1.95312,1,30,30,0,16,128
462877,cube,polar,8,1.95312,0,36,36,0,16,128
462878,cube,polar,8,1.95312,10,59,59,0,16,128
459512,cube,polar,8,3.90625,102,103,103,0,16,128
459491,cube,polar,8,1.95312,0,57,57,0,16,128
459500,cube,polar,8,1.95312,5,39,102,0,16,128
459501,cube,polar,8,1.95312,72,81,81,0,16,128
459502,cube,polar,8,0.976562,13,29,29,0,16,128
459503,cube,polar,8,0.976562,4,19,19,0,16,128
459505,cube,polar,8,0.976562,13,26,26,0,16,128
459497,cube,polar,8,0.976562,6,7,28,0,16,128
459464,cube,polar,8,3.90625,34,34,34,0,16,128
459475,cube,polar,8,1.95312,0,20,52,0,16,128
459478,cube,polar,8,1.95312,1,25,25,0,16,128
100061,cube,polar,8,3.90625,29,36,36,0,16,128
100057,cube,polar,8,1.95312,0,5,33,0,16,128
100058,cube,polar,8,1.95312,1,25,25,0,16,128
100059,cube,polar,8,1.95312,14,45,45,0,16,128
100060,cube,polar,8,1.95312,3,16,51,0,16,128
99800,cube,polar,8,1.95312,0,0,34,0,16,128
99806,cube,polar,8,1.95312,42,50,50,0,16,128
99807,cube,polar,8,1.95312,0,28,93,0,16,128
99748,cube,polar,8,3.90625,76,102,102,0,16,128
99753,cube,polar,8,1.95312,22,23,23,0,16,128
99754,cube,polar,8,1.95312,74,114,114,0,16,128
99755,cube,polar,8,1.95312,56,93,93,0,16,128
99726,cube,polar,8,1.95312,8,67,67,0,16,128
99727,cube,polar,8,1.95312,0,31,31,0,16,128
99736,cube,polar,8,1.95312,0,28,57,0,16,128
99737,cube,polar,8,1.95312,47,78,78,0,16,128
99738,cube,polar,8,0.976562,10,32,32,0,16,128
99739,cube,polar,8,0.976562,21,46,46,0,16,128
99741,cube,polar,8,0.976562,10,18,18,0,16,128
99730,cube,polar,8,0.976562,10,28,28,0,16,128
99733,cube,polar,8,0.976562,0,9,25,0,16,128
99734,cube,polar,8,0.976562,0,8,22,0,16,128
99718,cube,polar,8,1.95312,0,18,25,0,16,128
99719,cube,polar,8,1.95312,12,24,24,0,16,128
99722,cube,polar,8,1.95312,12,97,97,0,16,128
99725,cube,polar,8,1.95312,14,88,88,0,16,128
99588,cube,polar,8,3.90625,27,56,56,0,16,128
99624,cube,polar,8,1.95312,31,61,61,0,16,128
99625,cube,polar,8,1.95312,20,49,49,0,16,128
99626,cube,polar,8,1.95312,2,27,77,0,16,128
99627,cube,polar,8,1.95312,1,11,55,0,16,128
99613,cube,polar,8,1.95312,2,49,49,0,16,128
99614,cube,polar,8,1.95312,1,88,88,0,16,128
99617,cube,polar,8,1.95312,3,30,30,0,16,128
99618,cube,polar,8,1.95312,0,20,20,0,16,128
99598,cube,polar,8,1.95312,4,104,104,0,16,128
99599,cube,polar,8,1.95312,0,93,93,0,16,128
99610,cube,polar,8,1.95312,2,69,69,0,16,128
99603,cube,polar,8,0.976562,0,24,24,0,16,128
99608,cube,polar,8,0.976562,0,22,22,0,16,128
99582,cube,polar,8,1.95312,2,29,63,0,16,128
99583,cube,polar,8,1.95312,0,5,27,0,16,128
99584,cube,polar,8,1.95312,30,66,66,0,16,128
99585,cube,polar,8,1.95312,43,76,76,0,16,128
99552,cube,polar,8,3.90625,37,105,105,0,16,128
99561,cube,polar,8,3.90625,81,126,126,0,16,128
99578,cube,polar,8,3.90625,34,83,83,0,16,128
99579,cube,polar,8,3.90625,35,44,62,0,16,128
99563,cube,polar,8,1.95312,8,28,28,0,16,128
99567,cube,polar,8,1.95312,0,42,42,0,16,128
99568,cube,polar,8,1.95312,1,53,53,0,16,128
99531,cube,polar,8,3.90625,11,55,55,0,16,128
99532,cube,polar,8,1.95312,4,72,72,0,16,128
99535,cube,polar,8,1.95312,8,83,83,0,16,128
99525,cube,polar,8,1.95312,26,39,39,0,16,128
99526,cube,polar,8,1.95312,35,57,57,0,16,128
99527,cube,polar,8,1.95312,14,22,22,0,16,128
99501,cube,polar,8,1.95312,66,105,105,0,16,128
99502,cube,polar,8,1.95312,34,49,49,0,16,128
99503,cube,polar,8,1.95312,41,65,65,0,16,128
99504,cube,polar,8,1.95312,74,90,90,0,16,128
97629,cube,polar,8,3.90625,0,19,19,0,16,128
97631,cube,polar,8,3.90625,4,19,19,0,16,128
97610,cube,polar,8,3.90625,0,3,19,0,16,128
97611,cube,polar,8,3.90625,5,94,94,0,16,128
97613,cube,polar,8,3.90625,21,117,117,0,16,128
97614,cube,polar,8,3.90625,66,104,104,0,16,128
97618,cube,polar,8,1.95312,9,28,28,0,16,128
97619,cube,polar,8,1.95312,12,27,27,0,16,128
63499,cube,polar,8,7.81249,0,0,75,0,16,128
63579,cube,polar,8,3.90625,44,79,79,0,16,128
63597,cube,polar,8,3.90625,17,24,39,0,16,128
63599,cube,polar,8,1.95312,21,49,49,0,16,128
63600,cube,polar,8,1.95312,16,36,36,0,16,128
63604,cube,polar,8,1.95312,10,19,19,0,16,128
63590,cube,polar,8,1.95312,11,40,40,0,16,128
63591,cube,polar,8,1.95312,1,18,18,0,16,128
63594,cube,polar,8,1.95312,7,62,62,0,16,128
63595,cube,polar,8,1.95312,10,58,58,0,16,128
63573,cube,polar,8,1.95312,19,35,35,0,16,128
63576,cube,polar,8,1.95312,1,30,51,0,16,128
63577,cube,polar,8,1.95312,4,25,50,0,16,128
63564,cube,polar,8,1.95312,43,59,59,0,16,128
63565,cube,polar,8,1.95312,18,27,27,0,16,128
63569,cube,polar,8,1.95312,14,17,17,0,16,128
63556,cube,polar,8,1.95312,32,33,33,0,16,128
63557,cube,polar,8,1.95312,37,51,51,0,16,128
63560,cube,polar,8,1.95312,28,44,44,0,16,128
63561,cube,polar,8,1.95312,34,45,45,0,16,128
63547,cube,polar,8,1.95312,35,48,48,0,16,128
63549,cube,polar,8,1.95312,0,19,41,0,16,128
63550,cube,polar,8,1.95312,48,55,55,0,16,128
63552,cube,polar,8,1.95312,1,18,18,0,16,128
63553,cube,polar,8,1.95312,0,18,18,0,16,128
63504,cube,polar,8,3.90625,1,39,39,0,16,128
63450,cube,polar,8,3.90625,24,46,46,0,16,128
63454,cube,polar,8,1.95312,55,55,55,0,16,128
63455,cube,polar,8,1.95312,43,46,46,0,16,128
63456,cube,polar,8,1.95312,24,26,26,0,16,128
63429,cube,polar,8,3.90625,9,27,52,0,16,128
63441,cube,polar,8,1.95312,26,29,29,0,16,128
63442,cube,polar,8,1.95312,63,75,75,0,16,128
63443,cube,polar,8,1.95312,39,43,43,0,16,128
63444,cube,polar,8,1.95312,16,19,19,0,16,128
62809,cube,polar,8,1.95312,66,70,70,0,16,128
62810,cube,polar,8,1.95312,33,33,33,0,16,128
62811,cube,polar,8,1.95312,57,62,62,0,16,128
62803,cube,polar,8,1.95312,9,26,26,0,16,128
62804,cube,polar,8,1.95312,28,78,78,0,16,128
62777,cube,polar,8,1.95312,2,17,17,0,16,128
62780,cube,polar,8,1.95312,15,29,29,0,16,128
62769,cube,polar,8,1.95312,7,32,32,0,16,128
62772,cube,polar,8,1.95312,6,34,34,0,16,128
62752,cube,polar,8,1.95312,49,53,53,0,16,128
62754,cube,polar,8,1.95312,48,52,52,0,16,128
62755,cube,polar,8,1.95312,34,42,42,0,16,128
62747,cube,polar,8,1.95312,36,38,38,0,16,128
62722,cube,polar,8,1.95312,17,17,17,0,16,128
62723,cube,polar,8,1.95312,36,59,59,0,16,128
62712,cube,polar,8,1.95312,28,33,33,0,16,128
62713,cube,polar,8,1.95312,28,30,30,0,16,128
62714,cube,polar,8,1.95312,26,30,30,0,16,128
62715,cube,polar,8,1.95312,23,26,26,0,16,128
62659,cube,polar,8,1.95312,19,28,28,0,16,128
62636,cube,polar,8,1.95312,12,23,23,0,16,128
62637,cube,polar,8,1.95312,7,65,65,0,16,128
62640,cube,polar,8,1.95312,0,8,42,0,16,128
62642,cube,polar,8,1.95312,24,24,24,0,16,128
62629,cube,polar,8,1.95312,26,29,29,0,16,128
62632,cube,polar,8,1.95312,27,33,33,0,16,128
62633,cube,polar,8,1.95312,17,18,18,0,16,128
62621,cube,polar,8,1.95312,25,28,28,0,16,128
62624,cube,polar,8,1.95312,39,48,48,0,16,128
62625,cube,polar,8,1.95312,32,33,33,0,16,128
62614,cube,polar,8,1.95312,16,55,55,0,16,128
62616,cube,polar,8,1.95312,33,39,39,0,16,128
62607,cube,polar,8,1.95312,14,74,74,0,16,128
62609,cube,polar,8,1.95312,7,34,34,0,16,128
62587,cube,polar,8,1.95312,3,32,32,0,16,128
62591,cube,polar,8,1.95312,7,30,30,0,16,128
62592,cube,polar,8,1.95312,2,31,31,0,16,128
62582,cube,polar,8,1.95312,12,36,36,0,16,128
62583,cube,polar,8,1.95312,0,16,31,0,16,128
62584,cube,polar,8,1.95312,7,21,37,0,16,128
62571,cube,polar,8,1.95312,17,50,50,0,16,128
62572,cube,polar,8,1.95312,6,34,34,0,16,128
62575,cube,polar,8,1.95312,14,47,47,0,16,128
62576,cube,polar,8,1.95312,16,53,53,0,16,128
62564,cube,polar,8,1.95312,10,21,21,0,16,128
62567,cube,polar,8,1.95312,8,24,24,0,16,128
62568,cube,polar,8,1.95312,8,23,23,0,16,128
62555,cube,polar,8,1.95312,2,26,88,0,16,128
62559,cube,polar,8,1.95312,25,70,70,0,16,128
62560,cube,polar,8,1.95312,13,36,36,0,16,128
62537,cube,polar,8,3.90625,73,73,73,0,16,128
62549,cube,polar,8,1.95312,17,70,70,0,16,128
62538,cube,polar,8,1.95312,19,71,71,0,16,128
62540,cube,polar,8,1.95312,12,32,32,0,16,128
62541,cube,polar,8,1.95312,10,19,19,0,16,128
38021,cube,polar,8,3.90625,7,61,61,0,16,128
38014,cube,polar,8,1.95312,5,20,20,0,16,128
38015,cube,polar,8,1.95312,9,31,31,0,16,128
38016,cube,polar,8,1.95312,3,49,49,0,16,128
37927,cube,polar,8,3.90625,23,23,23,0,16,128
37375,cube,polar,8,1.95312,18,21,21,0,16,128
37378,cube,polar,8,1.95312,3,32,32,0,16,128
37380,cube,polar,8,1.95312,11,22,22,0,16,128
37381,cube,polar,8,1.95312,9,26,26,0,16,128
37366,cube,polar,8,1.95312,19,28,28,0,16,128
37367,cube,polar,8,1.95312,26,26,26,0,16,128
37370,cube,polar,8,1.95312,30,44,44,0,16,128
37371,cube,polar,8,1.95312,17,35,35,0,16,128
37349,cube,polar,8,3.90625,24,49,49,0,16,128
37352,cube,polar,8,3.90625,83,90,90,0,16,128
37319,cube,polar,8,3.90625,59,91,97,0,16,128
37320,cube,polar,8,3.90625,45,92,106,0,16,128
37321,cube,polar,8,3.90625,88,103,103,0,16,128
37296,cube,polar,8,1.95312,12,34,34,0,16,128
37297,cube,polar,8,1.95312,19,22,22,0,16,128
37298,cube,polar,8,1.95312,25,46,46,0,16,128
37299,cube,polar,8,1.95312,14,19,19,0,16,128
37282,cube,polar,8,1.95312,1,26,26,0,16,128
37283,cube,polar,8,1.95312,12,22,22,0,16,128
37284,cube,polar,8,1.95312,20,45,45,0,16,128
37285,cube,polar,8,1.95312,19,27,27,0,16,128
37201,cube,polar,8,7.81249,49,74,74,0,16,128
37202,cube,polar,8,3.90625,68,88,88,0,16,128
37211,cube,polar,8,3.90625,0,30,101,0,16,128
37212,cube,polar,8,3.90625,11,48,48,0,16,128
37203,cube,polar,8,1.95312,17,24,24,0,16,128
37204,cube,polar,8,1.95312,12,31,31,0,16,128
37209,cube,polar,8,1.95312,7,23,23,0,16,128
37210,cube,polar,8,1.95312,14,20,20,0,16,128
37045,cube,polar,8,3.90625,51,73,73,0,16,128
37046,cube,polar,8,3.90625,8,86,86,0,16,128
37060,cube,polar,8,1.95312,18,37,37,0,16,128
37065,cube,polar,8,1.95312,26,32,32,0,16,128
37057,cube,polar,8,1.95312,7,26,26,0,16,128
37024,cube,polar,8,3.90625,8,42,42,0,16,128
37025,cube,polar,8,3.90625,1,9,56,0,16,128
37026,cube,polar,8,3.90625,7,26,111,0,16,128
37043,cube,polar,8,3.90625,29,118,118,0,16,128
37041,cube,polar,8,1.95312,7,39,39,0,16,128
37042,cube,polar,8,1.95312,9,44,44,0,16,128
37030,cube,polar,8,1.95312,20,28,28,0,16,128
37031,cube,polar,8,1.95312,27,43,43,0,16,128
37017,cube,polar,8,1.95312,17,39,39,0,16,128
37021,cube,polar,8,1.95312,26,27,27,0,16,128
37022,cube,polar,8,1.95312,21,34,34,0,16,128
36935,cube,polar,8,7.81249,39,50,50,0,16,128
37006,cube,polar,8,3.90625,7,21,22,0,16,128
37007,cube,polar,8,3.90625,3,28,64,0,16,128
37009,cube,polar,8,1.95312,3,17,17,0,16,128
37010,cube,polar,8,1.95312,26,54,54,0,16,128
37013,cube,polar,8,1.95312,5,25,25,0,16,128
37014,cube,polar,8,1.95312,8,30,30,0,16,128
37000,cube,polar,8,1.95312,12,21,21,0,16,128
37001,cube,polar,8,1.95312,17,41,41,0,16,128
36973,cube,polar,8,3.90625,15,84,84,0,16,128
36993,cube,polar,8,3.90625,99,117,117,0,16,128
36986,cube,polar,8,1.95312,13,28,28,0,16,128
36992,cube,polar,8,1.95312,24,34,34,0,16,128
36967,cube,polar,8,1.95312,17,26,26,0,16,128
36968,cube,polar,8,1.95312,9,18,18,0,16,128
36969,cube,polar,8,1.95312,14,23,23,0,16,128
36970,cube,polar,8,1.95312,20,47,47,0,16,128
36964,cube,polar,8,3.90625,65,83,83,0,16,128
305832,cube,polar,8,3.90625,25,30,62,0,16,128
305857,cube,polar,8,3.90625,13,18,18,0,16,128
305867,cube,polar,8,3.90625,7,9,18,0,16,128
305849,cube,polar,8,1.95312,20,40,40,0,16,128
305852,cube,polar,8,1.95312,16,25,25,0,16,128
305853,cube,polar,8,1.95312,1,23,23,0,16,128
305825,cube,polar,8,3.90625,40,55,55,0,16,128
305827,cube,polar,8,3.90625,7,37,37,0,16,128
305828,cube,polar,8,3.90625,0,1,39,0,16,128
305829,cube,polar,8,3.90625,0,0,55,0,16,128
305831,cube,polar,8,3.90625,67,88,88,0,16,128
305807,cube,polar,8,3.90625,27,33,33,0,16,128
305808,cube,polar,8,3.90625,114,119,119,0,16,128
305821,cube,polar,8,1.95312,70,70,70,0,16,128
305801,cube,polar,8,1.95312,36,38,38,0,16,128
305802,cube,polar,8,1.95312,4,21,21,0,16,128
305803,cube,polar,8,1.95312,62,82,82,0,16,128
305804,cube,polar,8,1.95312,78,90,90,0,16,128
305733,cube,polar,8,1.95312,21,46,46,0,16,128
305734,cube,polar,8,1.95312,0,6,27,0,16,128
305735,cube,polar,8,1.95312,15,17,47,0,16,128
305736,cube,polar,8,1.95312,42,81,81,0,16,128
305714,cube,polar,8,1.95312,14,68,68,0,16,128
305715,cube,polar,8,1.95312,27,65,65,0,16,128
305716,cube,polar,8,1.95312,4,19,79,0,16,128
305717,cube,polar,8,1.95312,6,11,38,0,16,128
305718,cube,polar,8,1.95312,45,82,82,0,16,128
305719,cube,polar,8,0.976562,22,30,30,0,16,128
305720,cube,polar,8,0.976562,0,30,30,0,16,128
305721,cube,polar,8,0.976562,22,28,28,0,16,128
283683,cube,polar,8,7.81249,85,111,121,0,16,128
283684,cube,polar,8,7.81249,36,97,97,0,16,128
284213,cube,polar,8,1.95312,43,86,86,0,16,128
284214,cube,polar,8,1.95312,50,97,97,0,16,128
284223,cube,polar,8,1.95312,27,31,101,0,16,128
284224,cube,polar,8,1.95312,33,124,124,0,16,128
284230,cube,polar,8,0.976562,21,30,30,0,16,128
284215,cube,polar,8,0.976562,7,10,20,0,16,128
284218,cube,polar,8,0.976562,21,25,25,0,16,128
284191,cube,polar,8,1.95312,22,50,110,0,16,128
284201,cube,polar,8,1.95312,60,98,98,0,16,128
284202,cube,polar,8,1.95312,23,104,104,0,16,128
284184,cube,polar,8,0.976562,23,32,32,0,16,128
284189,cube,polar,8,0.976562,22,34,34,0,16,128
284100,cube,polar,8,1.95312,86,91,91,0,16,128
284101,cube,polar,8,1.95312,52,57,57,0,16,128
284103,cube,polar,8,1.95312,20,28,28,0,16,128
284090,cube,polar,8,1.95312,47,57,57,0,16,128
284093,cube,polar,8,1.95312,31,40,40,0,16,128
284068,cube,polar,8,1.95312,14,64,64,0,16,128
284010,cube,polar,8,3.90625,64,98,98,0,16,128
284019,cube,polar,8,3.90625,0,63,106,0,16,128
284020,cube,polar,8,3.90625,0,6,55,0,16,128
284033,cube,polar,8,1.95312,40,55,55,0,16,128
284034,cube,polar,8,1.95312,68,76,76,0,16,128
284035,cube,polar,8,1.95312,47,53,53,0,16,128
284036,cube,polar,8,1.95312,18,32,32,0,16,128
284024,cube,polar,8,1.95312,23,30,30,0,16,128
284025,cube,polar,8,1.95312,27,31,31,0,16,128
284012,cube,polar,8,1.95312,48,87,87,0,16,128
284013,cube,polar,8,1.95312,70,117,117,0,16,128
284016,cube,polar,8,1.95312,36,42,42,0,16,128
284017,cube,polar,8,1.95312,24,32,32,0,16,128
284004,cube,polar,8,1.95312,14,38,111,0,16,128
284005,cube,polar,8,1.95312,14,36,49,0,16,128
284007,cube,polar,8,1.95312,23,70,70,0,16,128
283971,cube,polar,8,1.95312,14,77,77,0,16,128
283982,cube,polar,8,1.95312,22,107,107,0,16,128
283985,cube,polar,8,1.95312,22,88,88,0,16,128
283974,cube,polar,8,0.976562,21,30,30,0,16,128
283977,cube,polar,8,0.976562,13,20,20,0,16,128
283978,cube,polar,8,0.976562,5,19,19,0,16,128
283981,cube,polar,8,0.976562,11,26,26,0,16,128
283956,cube,polar,8,1.95312,55,120,120,0,16,128
283966,cube,polar,8,1.95312,44,112,112,0,16,128
283967,cube,polar,8,1.95312,35,118,118,0,16,128
283970,cube,polar,8,1.95312,19,33,33,0,16,128
283892,cube,polar,8,1.95312,25,99,99,0,16,128
283909,cube,polar,8,1.95312,18,27,74,0,16,128
283901,cube,polar,8,0.976562,17,39,39,0,16,128
283893,cube,polar,8,0.976562,14,25,25,0,16,128
283899,cube,polar,8,0.976562,41,41,41,0,16,128
283900,cube,polar,8,0.976562,11,18,18,0,16,128
283829,cube,polar,8,3.90625,19,19,19,0,16,128
283870,cube,polar,8,1.95312,5,11,30,0,16,128
283871,cube,polar,8,1.95312,32,41,80,0,16,128
283872,cube,polar,8,1.95312,59,113,113,0,16,128
283874,cube,polar,8,0.976562,34,34,34,0,16,128
283875,cube,polar,8,0.976562,20,20,20,0,16,128
283830,cube,polar,8,1.95312,24,58,58,0,16,128
283833,cube,polar,8,1.95312,17,40,40,0,16,128
283834,cube,polar,8,1.95312,52,110,110,0,16,128
283837,cube,polar,8,1.95312,18,80,80,0,16,128
283821,cube,polar,8,1.95312,16,41,41,0,16,128
283824,cube,polar,8,1.95312,0,0,22,0,16,128
283791,cube,polar,8,1.95312,21,79,79,0,16,128
283802,cube,polar,8,1.95312,4,74,74,0,16,128
