date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule
2025-12-11-14:03:59,pclKD,PointsAoS,MortonEncoder3D,29697591,neighboursPCLKD,Sphere,0.2,5000,random,5,3.05138,0.610276,0.61619,0.0127353,1,0.583423,32206,0,40,dynamic
2025-12-11-14:04:10,nanoKD,PointsAoS,MortonEncoder3D,29697591,neighboursNanoflann,Sphere,0.01,5000,random,5,0.0083144,0.00166288,0.00165178,3.33253e-05,1,0.00199343,67,0,40,dynamic
2025-12-11-14:04:10,nanoKD,PointsAoS,MortonEncoder3D,29697591,neighboursNanoflann,Sphere,0.05,5000,random,5,0.076846,0.0153692,0.0150863,0.000637867,1,0.0143613,1990,0,40,dynamic
2025-12-11-14:04:11,nanoKD,PointsAoS,MortonEncoder3D,29697591,neighboursNanoflann,Sphere,0.1,5000,random,5,0.24624,0.0492481,0.0490433,0.0012123,1,0.0483801,8289,0,40,dynamic
2025-12-11-14:04:12,nanoKD,PointsAoS,MortonEncoder3D,29697591,neighboursNanoflann,Sphere,0.2,5000,random,5,0.942869,0.188574,0.189255,0.00563002,1,0.182234,32207,0,40,dynamic
2025-12-11-14:04:16,picoTree,PointsAoS,MortonEncoder3D,29697591,neighboursPico,Sphere,0.01,5000,random,5,0.0104897,0.00209793,0.00208598,5.01891e-05,1,0.0023668,67,0,40,dynamic
2025-12-11-14:04:16,picoTree,PointsAoS,MortonEncoder3D,29697591,neighboursPico,Sphere,0.05,5000,random,5,0.101535,0.020307,0.0206161,0.000471198,1,0.0195592,1990,0,40,dynamic
2025-12-11-14:04:17,picoTree,PointsAoS,MortonEncoder3D,29697591,neighboursPico,Sphere,0.1,5000,random,5,0.333878,0.0667757,0.0664763,0.00165757,1,0.0657933,8289,0,40,dynamic
2025-12-11-14:04:18,picoTree,PointsAoS,MortonEncoder3D,29697591,neighboursPico,Sphere,0.2,5000,random,5,1.22936,0.245872,0.245744,0.0080898,1,0.23858,32207,0,40,dynamic
2025-12-11-14:04:32,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Circle,0.01,5000,random,5,0.165785,0.0331571,0.0322312,0.00161601,1,0.0339237,439,0,40,dynamic
2025-12-11-14:04:33,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Circle,0.05,5000,random,5,0.612092,0.122418,0.123123,0.00225638,1,0.124142,6266,0,40,dynamic
2025-12-11-14:04:35,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Circle,0.1,5000,random,5,1.49186,0.298371,0.298934,0.00458656,1,0.304941,20198,0,40,dynamic
2025-12-11-14:04:40,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Circle,0.2,5000,random,5,4.03072,0.806144,0.80321,0.0165231,1,0.8376,64408,0,40,dynamic
2025-12-11-14:04:40,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Sphere,0.01,5000,random,5,0.025717,0.0051434,0.00514341,4.6131e-05,1,0.00542771,67,0,40,dynamic
2025-12-11-14:04:40,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Sphere,0.05,5000,random,5,0.197427,0.0394854,0.0396566,0.000522787,1,0.0402755,2057,0,40,dynamic
2025-12-11-14:04:41,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Sphere,0.1,5000,random,5,0.633501,0.1267,0.126606,0.00225557,1,0.130712,8673,0,40,dynamic
2025-12-11-14:04:43,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Sphere,0.2,5000,random,5,2.13551,0.427103,0.430589,0.00663187,1,0.442692,33376,0,40,dynamic
2025-12-11-14:04:43,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Square,0.01,5000,random,5,0.145988,0.0291976,0.02949,0.000458143,1,0.0292688,501,0,40,dynamic
2025-12-11-14:04:44,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Square,0.05,5000,random,5,0.553632,0.110726,0.110129,0.00119614,1,0.111699,7798,0,40,dynamic
2025-12-11-14:04:46,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Square,0.1,5000,random,5,1.38645,0.277291,0.278986,0.00430182,1,0.278126,24823,0,40,dynamic
2025-12-11-14:04:50,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Square,0.2,5000,random,5,3.89238,0.778477,0.780671,0.0117574,1,0.786475,78883,0,40,dynamic
2025-12-11-14:04:50,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Cube,0.01,5000,random,5,0.0249757,0.00499515,0.00499239,2.27468e-05,1,0.00683052,74,0,40,dynamic
2025-12-11-14:04:51,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Cube,0.05,5000,random,5,0.191203,0.0382405,0.0383734,0.000441105,1,0.038709,3275,0,40,dynamic
2025-12-11-14:04:51,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Cube,0.1,5000,random,5,0.623009,0.124602,0.125878,0.00221574,1,0.127013,12872,0,40,dynamic
2025-12-11-14:04:54,ptrOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPtr,Cube,0.2,5000,random,5,2.1426,0.42852,0.430351,0.0063901,1,0.439748,47396,0,40,dynamic
2025-12-11-14:04:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Circle,0.01,5000,random,5,0.0764772,0.0152954,0.0153312,0.000291518,1,0.0163033,439,0,40,dynamic
2025-12-11-14:04:55,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Circle,0.05,5000,random,5,0.304891,0.0609782,0.0613103,0.000430812,1,0.0615781,6266,0,40,dynamic
2025-12-11-14:04:56,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Circle,0.1,5000,random,5,0.77734,0.155468,0.155226,0.00181161,1,0.157148,20198,0,40,dynamic
2025-12-11-14:04:59,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Circle,0.2,5000,random,5,2.20439,0.440879,0.439434,0.00660382,1,0.44896,64408,0,40,dynamic
2025-12-11-14:04:59,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Circle,0.01,5000,random,5,0.068188,0.0136376,0.0137543,0.000210208,1,0.0139012,439,0,40,dynamic
2025-12-11-14:04:59,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Circle,0.05,5000,random,5,0.198609,0.0397218,0.0397196,0.000379632,1,0.0395926,6266,0,40,dynamic
2025-12-11-14:05:00,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Circle,0.1,5000,random,5,0.372522,0.0745045,0.0741353,0.000810929,1,0.0747556,20198,0,40,dynamic
2025-12-11-14:05:01,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Circle,0.2,5000,random,5,0.791578,0.158316,0.157982,0.00180719,1,0.16057,64408,0,40,dynamic
2025-12-11-14:05:01,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Circle,0.01,5000,random,5,0.0673604,0.0134721,0.0134316,0.000153103,1,0.0138274,439,0,40,dynamic
2025-12-11-14:05:01,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Circle,0.05,5000,random,5,0.184304,0.0368608,0.0367805,0.000328018,1,0.0366439,6266,0,40,dynamic
2025-12-11-14:05:01,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Circle,0.1,5000,random,5,0.309183,0.0618367,0.0619234,0.000680095,1,0.0619944,20198,0,40,dynamic
2025-12-11-14:05:02,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Circle,0.2,5000,random,5,0.525014,0.105003,0.105406,0.00171499,1,0.106438,64408,0,40,dynamic
2025-12-11-14:05:02,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.01,5000,random,5,0.0122948,0.00245896,0.00246466,1.89496e-05,1,0.00257856,67,0,40,dynamic
2025-12-11-14:05:02,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.05,5000,random,5,0.10345,0.02069,0.0207611,0.00025474,1,0.0211444,2057,0,40,dynamic
2025-12-11-14:05:03,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.1,5000,random,5,0.339135,0.0678271,0.0680484,0.000991249,1,0.0693444,8673,0,40,dynamic
2025-12-11-14:05:04,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Sphere,0.2,5000,random,5,1.17941,0.235881,0.236272,0.00482277,1,0.24161,33376,0,40,dynamic
2025-12-11-14:05:04,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.01,5000,random,5,0.00982626,0.00196525,0.00196737,2.31669e-05,1,0.00215261,67,0,40,dynamic
2025-12-11-14:05:04,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.05,5000,random,5,0.0566483,0.0113297,0.0113332,0.000118565,1,0.0115135,2057,0,40,dynamic
2025-12-11-14:05:04,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.1,5000,random,5,0.135792,0.0271584,0.0271838,0.000389297,1,0.0273758,8673,0,40,dynamic
2025-12-11-14:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursPrune,Sphere,0.2,5000,random,5,0.336384,0.0672769,0.0670309,0.00087792,1,0.0680059,33376,0,40,dynamic
2025-12-11-14:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.01,5000,random,5,0.00966427,0.00193285,0.00193985,3.32759e-05,1,0.00221011,67,0,40,dynamic
2025-12-11-14:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.05,5000,random,5,0.0538666,0.0107733,0.0107812,0.000105238,1,0.0108966,2057,0,40,dynamic
2025-12-11-14:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.1,5000,random,5,0.11759,0.023518,0.023634,0.000272448,1,0.0237804,8673,0,40,dynamic
2025-12-11-14:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighboursStruct,Sphere,0.2,5000,random,5,0.234468,0.0468935,0.0468018,0.000532147,1,0.0473488,33376,0,40,dynamic
2025-12-11-14:05:05,linOct,PointsAoS,HilbertEncoder3D,29697591,neighbours,Square,0.01,5000,random,5,0.0715161,0.0143032,0.014277,0.000148,1,0.0145263,501,0,40,dynamic
